ID,Name,LinkedIn URL,Locations,Location Phones,HQ Location,HQ Location Phones,Technologies,Industries,SIC,ISIC,NAICS,Company type,Website,Domain,Headcount,Company description,Revenue,Company Event 1,Company Event 2,Company Event 3,Company Event 4,Company Event 5,Company Event 6,Company Event 7,Company Event 8,Company Event 9,Company Event 10
"9e589e78-c7c0-3d13-abe8-9ee9692f1379","The Paella Club","https://www.linkedin.com/company/the-paella-club","[Spain, Catalonia, Barcelona, 5 Local 2 C/ Doctor Dou, 08001]","","Spain, Catalonia, Barcelona, 5 Local 2 C/ Doctor Dou, 08001","","Google Apps for Business, TripAdvisor, RankMath SEO, Priority Hints, Open Graph, RSS, Flickity, Shopify, Facebook, Facebook Pixel, WordPress, Premio Chaty, Material Design Lite, Nginx, MySQL, Underscore.js, oEmbed, jQuery Migrate, Polylang, Onsen UI, Cart Functionality, WooCommerce Stripe Payment Gateway, HTTP/3, Leaflet, Elementor, Google Maps, WhatsApp Business, Google Cloud, Smash Balloon Instagram Feed, Google Analytics, Cybot, MailChimp for WooCommerce, WPBakery, Cloudflare CDN, CloudFlare, WooCommerce, Yoast SEO, Apple iCloud Mail, CookieYes, Font Awesome, Google Tag Manager, jQuery, Google Font API, MailChimp for WordPress, JSON-LD, MailChimp, Lodash, SiteGround, Google Fonts API, Google Workspace, Cookiebot, Contact Form 7, PHP","Leisure, Travel & Tourism","	84, 79","	7990, 799, r, 79, 791","	561591, 56159, 561599, 71, 5615","Partnership","www.thepaellaclub.com","thepaellaclub.com","7","The Paella Club is a unique cooking experience in Barcelona that seeks to give individuals from around the world an insider’s glimpse to the world of Spanish cuisine, culture, and history through immersive and engaging culinary experiences. At The Paella Club connects individuals from around the world through a shared love of gastronomic tradition, music, history, and culture. We enable our clients to learn the foundations of Spanish cuisine using a completely applied, hands-on learning approach.  We continuously seek to reinvent the way we consider cultural culinary education and how individuals connect over food. We facilitate moments that extend beyond typical dinner table conversation; we allow our clients to fully immerse themselves in their culinary experience.","5034672","Company Hiring Event. Company The Paella Club announced on 2025-03-01 that they will be hiring Cooking Instructors in their  department in Spain. URL:https://www.buscojobs.com.es/cooking-class-instructor-chef-en-cordoba-ID-282230166.","Company Hiring Event. Company The Paella Club announced on 2025-03-01 that they will be hiring Cooking Instructors in their  department in Spain. URL:https://www.buscojobs.com.es/cooking-class-instructor-chef-en-palencia-ID-282230182.","Company Hiring Event. Company The Paella Club announced on 2025-03-01 that they will be hiring Cooking Instructors in their  department in Spain. URL:https://www.buscojobs.com.es/cooking-class-instructor-chef-en-badajoz-ID-282230150.","Company Hiring Event. Company The Paella Club announced on 2025-03-01 that they will be hiring Cooking Instructors in their  department in Spain. URL:https://www.buscojobs.com.es/cooking-class-instructor-chef-en-caceres-ID-282230179.","Company Hiring Event. Company The Paella Club announced on 2025-03-01 that they will be hiring Cooking Instructors in their  department in Spain. URL:https://www.buscojobs.com.es/cooking-class-instructor-chef-en-huelva-ID-282230151.","Company Hiring Event. Company The Paella Club announced on 2025-03-01 that they will be hiring Cooking Instructors in their  department in Spain. URL:https://www.buscojobs.com.es/cooking-class-instructor-chef-en-lugo-ID-282230157.","Company Hiring Event. Company The Paella Club announced on 2025-03-01 that they will be hiring Cooking Instructors in their  department in Spain. URL:https://www.buscojobs.com.es/cooking-class-instructor-chef-en-albacete-ID-282230161.","Company Hiring Event. Company The Paella Club announced on 2025-03-01 that they will be hiring Cooking Instructors in their  department in Spain. URL:https://www.buscojobs.com.es/cooking-class-instructor-chef-en-pontevedra-ID-282230159.","Company Hiring Event. Company The Paella Club announced on 2025-03-01 that they will be hiring Cooking Instructors in their  department in Spain. URL:https://www.buscojobs.com.es/cooking-class-instructor-chef-en-orense-ID-282230158.","Company Hiring Event. Company The Paella Club announced on 2025-03-01 that they will be hiring Cooking Instructors in their  department in Spain. URL:https://www.buscojobs.com.es/cooking-class-instructor-chef-en-espana-ID-282230139."
"999f5292-a923-3651-936e-15919d422cc5","GRUPO MARACAS","https://www.linkedin.com/company/grupo-maracas","[Spain, Andalusia, Benalmádena]","","Spain, Andalusia, Benalmádena","","jQuery, Google Font API, DataTables, Microsoft ASP.NET, Windows Server, Moment.js, Python, Font Awesome, cdnjs, IIS, OWL Carousel, Blogger, HTTP/3, Google Docs, Java, Cloudflare CDN, CloudFlare, Open Graph, RSS, X-Content-Type-Options, X-XSS-Protection, Google Plus, Google AdSense, OpenGSE","Hospitality","	70","i","	72","Self Owned","grupomaracas.es","grupomaracas.es","55","Desde nuestra fundación, hace más de 20 años, siempre hemos apostado por la calidad y la elegancia de nuestro servicio. En 1995, José Antonio García –también conocido como Yeye- y María José Prieto pusieron en marcha Maracas Puerto Marina, un establecimiento que cambiaría la oferta del ocio de la Costa del Sol. Desde la primera plantilla, de solo 5 personas, el objetivo era claro: buen servicio, calidad en todos los productos e innovación. Hoy, con un equipo de casi 50 personas, todos nuestros establecimientos siguen cumpliendo esos estándares con los que Yeye fundó el grupo. En especial el de la innovación, motivo principal por el que en 2016 Maracas Puerto Marina se rebautizó como Kume, un restaurante club contemporáneo. KUME Kume es una isla paradisiaca en Japón. Inspirado en la cultura asiática nace un nuevo concepto de restaurante club urbano, elegante y sofisticado. Apostamos por una carta variada, con inspiración en la gastronomía española y japonesa y sin miedo a fusionar sabores para crear una oferta verdaderamente única. Y por la noche, diversión como nunca. Nuestros eventos tematizados, como Wonderland –inspirado en Alicia en el País de las Maravillas – o New York, New York, con la cultura estadounidense como protagonistas, son iniciativas pioneras que han recibido gran acogida. En KUME Restaurant Club apostamos por ofrecerte la tranquilidad de una shisha, el bienestar de un reservado o la diversión de bailar las mejores canciones de la actualidad en nuestra pista. BIL BIL La esencia de la vida mediterránea. Disfruta de todas las amenidades de nuestro chiringuito a pie de playa. Desde 2002 ofrecemos una carta de la mejor comida del sur de España junto a deliciosos cócteles y fiestas veraniegas. Un plan perfecto para ir en familia, en pareja o con amigos. TABORA Nuevo establecimiento con ambientación playera y moderna situado en pleno Paseo Marítimo de la Carihuela. Se inaugura el próximo 14 de junio","5034672","","","","","","","","","",""
"6ba17a7c-6351-3a79-b1d8-a3fdffadc78f","Slow Barcelona","https://www.linkedin.com/company/slow-barcelona","[Spain, Catalonia, Barcelona, 186 Carrer De París, 08036]","","Spain, Catalonia, Barcelona, 186 Carrer De París, 08036","","A2 Hosting, A2 Hosting DNS, Oracle Cloud, Agile CRM, Google Font API, Twitter Emoji (Twemoji), CloudFlare, MySQL, jQuery Migrate, waitForImages, PayPal Marketing Solutions, Leaflet, oEmbed, OWL Carousel, TrackJs, Cart Functionality, HSTS, Elementor, Animate.Css, Slick, Underscore.js, YouTube, Supersized, Google Maps, jQuery Mobile, WooCommerce Stripe Payment Gateway, Zoho, Google Tag Manager for WordPress, Select2, Microsoft Clarity, Instagram Feed for WordPress, Microsoft Word, Facebook, jQuery Waypoints, Open Graph, Priority Hints, Google Plus, Swiper, Hotjar, Apache HTTP Server, WordPress, Hermes, EventON, prettyPhoto, Shopify, W3 Total Cache, Moment.js, RSS, Debian, Isotope, Ionicons, jQuery UI, PayPal, Google AdSense, Facebook Pixel, easy pie chart, Smash Balloon Instagram Feed, Font Awesome, Essential Addons for Elementor, Cookie Notice, GSAP, WooCommerce, imagesLoaded, JetPack, reCAPTCHA, Tawk.to, Google Optimize, Google Tag Manager, MediaElement.js, Yoast SEO, Microsoft Advertising, Google Analytics, jQuery, Chart.js, Apache, Zoho PageSense, Google Analytics Enhanced Ecommerce, Infinite Scroll, PayPal Credit, TweenMax, Handlebars, Typed.js, Bootstrap, cdnjs, Wow, JSON-LD, Twemoji, Contact Form 7, parallax.js, Google Fonts API, Modernizr, PHP, Lodash, LiteSpeed, Prefix-Free","Hospitality","	70","i","	72","Self Owned","www.slowbarcelona.es","slowbarcelona.es","8","Slow es un espacio íntimo, abierto y diverso que va cambiando de piel y se transforma en coctelería, boîte y privado. Situado en un céntrico Eixample de Barcelona tiene dos pisos y tres ambientes. Slow es más que una coctelería, un bar de copas o un club. Se trata de un sitio único donde se mima cada detalle y todo lo que nos gusta converge en estar a gusto y sin prisas. Con elegante combinación de rojos y violetas vibrantes, la decoración de la Cocktail Room es una mirada vintage y un sutil homenaje a los antiguos clubs de la época dorada de la coctelería en Nueva York, instalada en Barcelona. Un espacio con look clásico actualizado, intimista y refinado. El look intimista, de fantasía y rock & roll de la Candy Box recuerda a una pequeña ópera de paredes aterciopeladas y luz tenue de LEDs. Los murales, de creación propia, cobran vida y muestran la auténtica esencia de Slow: un espacio íntimo, abierto y muy diverso que va cambiando de piel.  Con su propia barra, la Candy Box es un espacio ideal para cenas reducidas y poder disfrutar de cocktails con más privacidad. Además, incluye un proyector y una pantalla para visionados de todo tipo como presentaciones o retransmisiones deportivas. Se adapta perfectamente para talleres, catas y otras formaciones. En la Boîte, un sistema de sonido exquisito te envolverá con temas desde el funk y disco hasta la electrónica house e indie. Una iluminación de LED espectacular coloreará el ambiente y estado de ánimo de la noche. Su propósito es dejarte llevar por la música a cargo de nuestros Dj’s residentes y la selecta programación de invitados. Sin duda, el espacio perfecto para terminar una noche Slow.  Slow además cuenta con una sólida e intensa programación de conciertos en directo eléctricos y acústicos principalmente de pop, rock, indie, folk y electro. Por esta sala han pasado grupos como Sidonie o Möno, así como bandas que forman parte de la cartelera de festivales como el Primavera Sound 2016.","5034672","Company Hiring Event. Company Slow Barcelona announced on 2023-08-08 that they will be hiring Bartenders in their  department in Spain. URL:.","","","","","","","","",""
"0219b692-f79e-3f92-b2dc-4b96ee55eb39","Los Naranjos Golf Club","https://www.linkedin.com/company/losnaranjosgc","[Spain, Andalusia, Marbella, Plaza De Cibeles S/n Nueva Andalucia, 29660]","+34952812428","Spain, Andalusia, Marbella, Plaza De Cibeles S/n Nueva Andalucia, 29660","+34952812428","Office 365 Mail, SEM, Microsoft Exchange, Digital Marketing, Site Kit, jQuery Waypoints, OWL Carousel, Cookie Notice, GTranslate, Google Font API, WhatsApp Business Chat, WhatsApp Business, Litespeed Cache, Animate.Css, jQuery CDN, FancyBox, jsDelivr, cdnjs, Wow, LiteSpeed, Twitter Emoji (Twemoji), PHP, New Relic, Google Fonts API, Bootstrap, WP Rocket, Contact Form 7, AdRoll, Modernizr, JSON-LD, HeadJS, Twemoji, Microsoft 365, AdRoll CMP System, Landbot, Astra, Elementor, Google Maps, YouTube, oEmbed, Underscore.js, MySQL, Nginx, styled-components, jQuery Migrate, Slick, Open Graph, RSS, W3 Total Cache, Shopify, Facebook, Moment.js, WhatsApp, Apache HTTP Server, Facebook Pixel, Swiper, IONOS, Priority Hints, WordPress, jQuery UI, Plesk, Centro, CookieYes, Mouseflow, React, Google Tag Manager, imagesLoaded, Google Hosted Libraries, Essential Addons for Elementor, Font Awesome, Apache, Yoast SEO, WPForms, reCAPTCHA, Google Analytics, Google Optimize, jQuery","Recreational Facilities And Services, Hospitality","	4493, 7999, 7992, 84, 70, 79, 7933","r, 9329, i","	71393, 713920, 71399, 7139, 71, 713990, 72, 71391, 71395, 713950, 713910, 71392, 713, 713930","Privately Held","losnaranjos.com","losnaranjos.com","29","When you enter Los Naranjos Golf Club, you notice that special and welcoming atmosphere the club respires. The Restaurant and its spectacular terrace is a natural meeting point. This is where the members and guests reunite; enjoy lovely food and good company. The golf course, a master piece designed by Robert Trent Jones Sr. has been crucial in the preparation of many professional golf players and is considered to be one of the best courses in Spain. Los Naranjos Golf Club does not only represent a superior golf course but also the social events for members and guests are very popular and admired. As a member you will be a part of an international Club with a delightful atmosphere and social commitment.","4859951","","","","","","","","","",""
"998be25d-0921-3b12-8a88-553008bc0347","Baraka Club De Viatges","https://www.linkedin.com/company/baraka-club-de-viatges","[Spain, Catalonia, Barcelona], [Spain, Catalonia, Terrassa, 14 Camí Fondo]","","Spain, Catalonia, Barcelona","","Google Font API, Dojo, All in One SEO Pack, MySQL, jQuery Migrate, Amazon S3, Google Apps for Business, CAT, Amazon Cloudfront, All in One SEO, Google Fonts API, PHP, Dojo Toolkit, Facebook, WordPress, Facebook Pixel, Raphael, Twitter, Google Analytics, jQuery, Apache","Leisure, Travel & Tourism","	84, 79","r, 7990, 791, 799, 79","	71, 561591, 5615, 56159, 561599","Self Owned","","baraka.cat","11","A Baraka Club de Viatges som especialistes en Viatges de Somni. Ens apassiona viatjar, i ho notaràs en tots els detalls dels viatges que organitzem. Descobreix amb nosaltres un món fascinant!","4771839","","","","","","","","","",""
"8f071e07-fa44-3555-ba36-923b851d6c96","JAN SERVICE ONLY VIP S.L.","https://www.linkedin.com/company/jan-service-only-vip-s.l.","[Spain, Balearic Islands, Ibiza]","","Spain, Balearic Islands, Ibiza","","Office 365 Mail, JSON-LD, Squarespace Commerce, Adobe Fonts, Choices, RSS, Open Graph, Priority Hints, X-Content-Type-Options, HSTS, Squarespace","Leisure, Travel & Tourism","	79, 84","	7990, 79, 791, r, 799","	71, 561599, 56159, 561591, 5615","Privately Held","www.janserviceonlyvip.com","janserviceonlyvip.com","11","OUR PHILOSOPHY   ""ONLY THE HIGHEST SERVICE FOR THE MOST IMPORTANT CLIENTS""   We are specialists in creating premier customized experiences designed to meet the individual needs of every client. Our emphasis is always on exceeding, not simply meeting expectations. So, whether it’s locating an exquisite villa rental, arranging a private yacht, organizing security services, getting reliable and puntual chauffers  or securing a hard to get dinner reservation at the hottest restaurant or club on the island, be assured with our proactive and pre-emptive team your lifestyle requirements are in safe hands.","4771839","","","","","","","","","",""
"b9dc7d32-73de-3333-803f-b80bf07041cd","Baraka Travel Club","https://www.linkedin.com/company/baraka-travel-club","[Spain, Catalonia, Barcelona, 218 C/ Entença], [Spain, Catalonia, Terrassa, 16 C/ Camí Fondo]","","Spain, Catalonia, Barcelona, 218 C/ Entença","","Google Apps for Business, jQuery CDN, YouTube, Animate.Css, Laravel, All in One SEO Pack, jQuery, Google Font API, particles.js, MySQL, jQuery Migrate, Bootstrap, WordPress, Apache HTTP Server, Apache, PHP, Font Awesome, Priority Hints, OWL Carousel, Google Analytics, Materialize CSS, AddThis, Elementor, Video.js, Google Ads Conversion Tracking, Contact Form 7, All in One SEO, WooCommerce, reCAPTCHA, Twitter Emoji (Twemoji), Revslider, RSS, Slider Revolution, Modernizr, Swiper, Google Ads","Leisure, Travel & Tourism","	84, 79","	7990, r, 79, 799, 791","	56159, 5615, 71, 561599, 561591","Privately Held","baraka.travel","baraka.travel","11","Baraka Travel Club is a travel firm based in Barcelona from 1997. We have presence in several countries and our own offices in several countries, specially in Dubai and New Delhi. We are in process of new openings around the world.  Baraka Travel Club offers a massive range of travel options in & out bound throughout the world, packages or tailor made holidays, for travellers and companies. Escorted tours with specialists, incentives, the choice is yours, we are committed to give you the best service. Our final goal is to turn our customers' trip into unforgettable beautiful personal experience. For agencies, we have a revolutionary tool: www.dynamictraveller.com. How long does it take to quote a 4-flights and 4-hotels trip? With our tool, we have it done in 4 minutes! Configure your route, adjust it to your needs and voilà! Your tour is ready, quoted and full of information about every step. Feel free to contact us for more information about our company or our product. Our CEO Oscar Herencia, as well as any member of Baraka Staff, will be pleased to attend you.","4771839","","","","","","","","","",""
"a6380e06-3e08-3f91-83fc-5398c419d97d","OcioLife","https://www.linkedin.com/company/ociolife","[Spain]","","Spain","","Google Workspace","Leisure, Travel & Tourism","	84, 79","	799, r, 79, 791, 7990","	561591, 561599, 5615, 56159, 71","Privately Held","www.ociolife.com","ociolife.com","11","Somos el primer Club de Ocio y Cultura de Andalucía y nuestra misión es: Proporcionar a nuestros socios grandes ventajas en empresas e instituciones de gran calidad. Apoyar con nuevos clientes y publicidad a las empresas y entidades colaboradoras. ¡Crear empleo! Ser el nexo de unión entre socios - empresas - eventos solidarios. Si te ves identificado con estos valores... ¡¡eres de los nuestros!!","4771839","","","","","","","","","",""
"407a6f4d-0c3d-35b9-b25a-f5397affccb1","Grand Holidays Club","https://www.linkedin.com/company/430182","[Spain, Canary Islands, Adeje, 3 Av. De España, 38660], [Spain, Playa, Nº 3 Avda De España, 38660], [Spain, Canary Islands, Santa Cruz De Tenerife, Nº 3 Avda De España, 38660]","+34922712013","Spain, Canary Islands, Santa Cruz De Tenerife, Nº 3 Avda De España, 38660","","Plesk, Twitter Emoji (Twemoji), Google Font API, styled-components, Nginx, Video.js, Lightbox, jQuery Migrate, Polylang, jQuery Mobile, oEmbed, Elementor, MySQL, Underscore.js, Twenty Seventeen, Shopify, RSS, WordPress, Backbone.js, Open Graph, Typeform, AddThis, Swiper, Mailgun, Google Analytics, jQuery.scrollTo, CookieYes, jQuery, Yoast SEO, Font Awesome, Google Fonts API, JSON-LD, Microsoft 365, SWFObject, MooTools, Twemoji, PHP","Leisure, Travel & Tourism","	79, 84","	799, 791, 7990, 79, r","	5615, 71, 56159, 561591, 561599","Privately Held","www.grandholidaysclub.com","grandholidaysclub.com","65","Grand Holidays Club is a Spanish management company, with our Head Office in Tenerife & has been in the Holiday Industry since 1992. At the moment Grand Holidays Club own three resorts Flamingo Club, Tenerife & Atlantic Garden, Fuerteventura and Oasis Lanz Club in Lanzarote with more to follow...","4580928","","","","","","","","","",""
"644a0d40-7a31-3639-88d7-8251ba55ff59","Hotel Eolo","https://www.linkedin.com/company/hotel-eolo","[Spain, Balearic Islands, Pollença]","","Spain, Balearic Islands, Pollença","","Django, X-Content-Type-Options, jQuery UI, Open Graph, Correos, HSTS, Nginx, Cart Functionality, CookieScript, Google Maps, Animate.Css, jQuery, PWA, The Hotels Network, reCAPTCHA, Google Analytics, Google Hosted Libraries, CloudFlare, Font Awesome, Google Tag Manager, Joomla, PHP, parallax.js, Unpkg, Vue.js, Google Fonts API, Python, JSON-LD, Bootstrap, Modernizr, Cookie Script, Google Font API","Hospitality","	70","i","	72","Privately Held","www.hoteleolopollensa.com","hoteleolopollensa.com","11","El Hotel Eolo es un acogedor establecimiento de 3 estrellas situado en pleno centro de Puerto de Pollença, al norte de Mallorca, a escasos metros del mar, la playa y el popular Paseo de los Pinos. El Hotel Eolo ha sido cuidadosamente reformado en 2016 tratando de armonizar la herencia mediterránea que caracteriza su entorno con un exquisito gusto por la decoración vintage contemporánea. Nuestro hotel está ubicado frente al paseo marítimo y el club náutico del Puerto de Pollensa, una zona donde encontrar toda clase de restauración y ocio. Además, Pollensa es popular por ser un enclave privilegiado para acceder con facilidad a todo tipo de playas, calas y parajes admirables como el Cap Formentor.","4448244","","","","","","","","","",""
"28c218de-f212-3ba1-a8ed-db2e18dbf636","Parque Denia Management Co.","https://www.linkedin.com/company/parque-denia-management-co.","[Spain, Valencia, Denia, 118 Ctra Denia A Javea, 03700]","","Spain, Valencia, Denia, 118 Ctra Denia A Javea, 03700","","Adobe Flash, Apache HTTP Server, Apache, CloudFlare, Cloudflare DNS, PHP","Hospitality","	70","i","	72","Privately Held","www.parquedenia.com","parquedenia.com","11","Parque Denia es un Club de Vacaciones que agrupa comunidades de socios propietarios y empresas colaboradoras bajo la tutela de RCI (Resort Condominiums International), organismo internacional dedicado a la promoción de intercambios vacacionales. Nuestra misión es ofrecer un lugar único de descanso y recreo en un complejo perfectamente integrado con la naturaleza. El complejo esta situado a los pies del Parque Natural del Montgo, en la costa este de España, entre Alicante y Valencia, en la región conocida como Costa Blanca.","4405338","","","","","","","","","",""
"407d8ab9-1565-389f-b4ee-acf0e481f6ec","ME Solutions Ibiza","https://www.linkedin.com/company/me-solutions-ibiza","[Spain, Balearic Islands, Ibiza]","","Spain, Balearic Islands, Ibiza","","","Hospitality","	70","i","	72","Privately Held","mesolutionsibiza.com","mesolutionsibiza.com","7","ME Solutions provides hospitality broker services that specializes in restaurant sales, leasing, site evaluation, business analysis, restaurant franchise sales, hotel, beach club, nightclub and leisure company.","4405338","","","","","","","","","",""
"d61a4883-0ba2-3121-a162-4370a7345884","Grupo La Jungla","https://www.linkedin.com/company/grupo-la-jungla","[Spain, Andalusia, Huelva, 24 Calle Rascón, 21001]","","Spain, Andalusia, Huelva, 24 Calle Rascón, 21001","","YouTube, Apache HTTP Server, React, Google Tag Manager, Google Analytics, Nginx, GoDaddy, HSTS, PWA, Amazon Web Services, RequireJS, jQuery, Apache, Open Graph, GoDaddy Website Builder, Tailwind CSS, Google Fonts API, Cloudflare CDN, WhatsApp Business, UNIX","Restaurants","	70, 5812, 58","	5610, 561, 56, i","	7225, 722513, 722, 722511, 722514, 72, 72251, 722515","Privately Held","www.grupolajungla.com","grupolajungla.com","65","Conglomerado de restaurantes en la provincia de Huelva: Faro Terraza Asador, UNO Beach Club, PuntaMar Playa, PuntaMar Centro, Platero y Avanti. Desde Grupo la Jungla tenemos una filosofía clara: entender la gastronomía de una manera diferente, cuidar los productos de nuestra tierra, innovar y crear espacios donde nuestros clientes se sientan a gusto debe ser nuestra razón de ser.","4405338","Company Hiring Event. Company Grupo La Jungla announced on 2023-09-05 that they will be hiring Camarero a de sala terraza in their  department in Spain. URL:.","Company Hiring Event. Company Grupo La Jungla announced on 2024-01-28 that they will be hiring Segundo a de sala in their  department in Spain. URL:https://jobtoday.com/es/trabajo/segundo-a-de-sala-yGGX1N.","Company Hiring Event. Company Grupo La Jungla announced on 2025-10-07 that they will be hiring Wait Staff in their  department in Spain. URL:https://jobtoday.com/es/trabajo/camarero-a-8PQKXa.","","","","","","",""
"3021b802-27b4-3c9b-b319-3907bfce000d","Mountain Breeze Resort","https://www.linkedin.com/company/mountain-breeze-resort","[Jordan, Amman, Amman, 194 Princess Basma St. Abdoun, 11183], [Spain, Catalonia, Salt]","+962796382828","Spain, Catalonia, Salt","+962796382828","Daily, AIMS, RequireJS, Google PageSpeed, Contact Form 7, Lodash, Modernizr, Google Fonts API, PHP, Twemoji, JSON-LD, WP Rocket, prettyPhoto, Material Design Lite, Swiper, Open Graph, Moment.js, jQuery Waypoints, Flickity, Facebook, Apache HTTP Server, WordPress, RSS, Priority Hints, Shopify, Autoptimize, oEmbed, MySQL, jQuery Migrate, Google Maps, WPBakery, imagesLoaded, Yoast SEO, Font Awesome, Apache, jQuery, Google Analytics, Cloudbeds, Twitter Emoji (Twemoji), Google Font API","Hospitality","	70","i","	72","Privately Held","www.mountainbreeze.jo","mountainbreeze.jo","26","The Mountain Breeze Resort aims to take you back to nature for you to enjoy quality time in the heart of one of Jordan’s unique areas of outstanding natural beauty. Nestled in the beautiful Gilead Mountains near Zai, The Mountain Breeze Resort offers the perfect retreat for anyone wishing to experience unspoilt nature. Our resort features quality lodging, dining and an ever expanding list of outdoor activities. The green forest surroundings and gardens make for an enjoyable and relaxing visit while our wooden mountain lodges are unique in Jordan. The club is enhanced by numerous activities and our restaurant, which features wholesome food and terraces with stunning views of the surrounding countryside. Within our grounds is Jordan’s first and only woodland paintball field- The Jordan Paintball Club. Paintball is an exciting team building sport, based on strategy and tactics which we introduced to Jordan in 2002. Additional activities include camping, archery, hiking, and several outdoor areas dedicated to sports and children’s activities. Our resort is also a firm favourite for events, corporate groups and company outings. No matter what activity you choose, a great day out will always await you here! We strongly believe in conservation and have started a reforestation program in 2001. To date, over 5000 wild trees have been planted at Mountain Breeze, so if you have not been here for a while, you’ll be amazed at how green the place has become. Several types of endangered wild flowers and plants thrive within our property, and some of Jordan’s rarest small animals also call Mountain Breeze their home! For bookings Get in touch with us today!","4246781","","","","","","","","","",""
"d531437b-5e16-36c6-8995-c3a9de064162","Titos Mallorca","https://www.linkedin.com/company/titos-mallorca","[Spain, Balearic Islands, Palma, Avda Gabriel Roca Nº35, 07014]","","Spain, Balearic Islands, Palma, Avda Gabriel Roca Nº35, 07014","","TripAdvisor, Vue.js, Revslider, Google Font API, Resy, RequireJS, PHP, Bootstrap, Google Fonts API, Slider Revolution, Yoast SEO, Google Analytics, Font Awesome, Apache, jQuery, Backbone.js, Facebook Pixel, Facebook, WordPress, W3 Total Cache, Hotjar, OWL Carousel, jQuery Migrate, Lightbox, Underscore.js, MySQL","Leisure, Travel & Tourism","	79, 84","	79, r, 791, 799, 7990","	5615, 71, 561599, 561591, 56159","Privately Held","www.titosmallorca.com","titosmallorca.com","54","TITO’S Mallorca es la discoteca más internacional de Palma. Sin duda el Club de referencia de la capital. Está situado en pleno Paseo Marítimo de Palma, en una de las zonas con más ambiente de la noche mallorquina.","4164480","","","","","","","","","",""
"79174c84-2882-3b01-875f-f7b1881bc4b2","Hotel Can Jaume Landmark","https://www.linkedin.com/company/hotel-can-jaume-landmark","[Spain]","","Spain","","Modernizr, Google Fonts API, Bootstrap, Microsoft 365, jQuery, Cloudflare Bot Management, CloudFlare, Google Analytics, Font Awesome, Animate.Css, Nginx, Mews, Plesk, TouchSwipe","Leisure, Travel & Tourism","	84, 79","	7990, 799, 79, r, 791","	56159, 71, 561591, 5615, 561599","Privately Held","www.canjaume.org","canjaume.org","11","In 2009/2010 the Hotel Ocean Drive has entirely renovated all of his 40 rooms, which can be booked now in the Deluxe Category and added a stunning Roof Top Chill-Out Bar, with a fantastic view on the Old Town of Ibiza and the Mediterranean Sea. By March 26, 2010 we will finish the renovation by adding 2 Suites, the lobby and the roof terrace with a great evening bar”, says Enrique Mandl, Hotel Manager. ""The industry thought I was nuts when I bought the hotel and introduced this as a all year round hotel in Ibiza, with specially designed hotel rooms focusing on top beds and the bar and lobby designed with new  Mies v. d. Rohe and Le Corbusier furniture,” said Marc Rahola, owner of the hotel. “The all year round opening or breakfast all day long were the first of many innovations that gave the island a much needed wakeup call and helped the hotel to differentiate himself in a powerful way and being one of the top locations in Ibiza.”  With the addition of the Landscape Hotel Can Jaume Landmark and the Salinas Beach Club Guarana, we added to perfect additions to our Ocean Group.","4118497","","","","","","","","","",""
"098ba6cc-bd1f-3079-bc97-d9ef1622446f","Aparthotel Duva & Spa","https://www.linkedin.com/company/aparthotel-duva-&-spa","[Spain, Balearic Islands, Port, Km.58 Ctra. Port De Pollença A Pollença, 07470], [Spain, Balearic Islands, Port De Pollença]","","Spain, Balearic Islands, Port De Pollença","","GoDaddy, TripAdvisor, Google Tag Manager, Joomla, Google Analytics, CloudFlare, jQuery, jsDelivr, Google PageSpeed, Cloudflare Browser Insights, Facebook, jQuery UI, Animate.Css, UIKit, Moment.js, Cloudflare Bot Management, jQuery Migrate, PHP, Cloudflare Web Optimizations, Font Awesome, Google Font API, Bootstrap, Cloudflare CDN, HTTP/3, Open Graph, Vue.js, Nginx, TinyMCE, OWL Carousel, X-Content-Type-Options, PWA","Hospitality","	70","i","	72","Privately Held","www.duva-pollensa.com","duva-pollensa.com","11","Establecimiento turístico de alojamiento y servicios sito en Puerto de Pollensa. Hotel Apartamento de 4 estrellas ubicado en las faldas de la Sierra de Tramuntana. CLUB DUVA Spa con gimansio, piscina de hidromasaje, spinning, aerobic, masajes, etc.Sport hotel orientado a tursimo deportivo con menus personalizados y espacio reservado para el amacenaje de bicicletas.","4043083","","","","","","","","","",""
