ID,Name,LinkedIn URL,Locations,Location Phones,HQ Location,HQ Location Phones,Technologies,Industries,SIC,ISIC,NAICS,Company type,Website,Domain,Headcount,Company description,Revenue,Company Event 1,Company Event 2,Company Event 3,Company Event 4,Company Event 5,Company Event 6,Company Event 7,Company Event 8,Company Event 9,Company Event 10
"7698cb2a-6b14-367b-ba6e-14b607c656cb","AGEM Créateur D'espace","https://www.linkedin.com/company/agem-créateur-d-espace","[France, Sarthe, Cherre, 72400], [France, Pays De La Loire, Cherré]","","France, Sarthe, Cherre, 72400","","Windev, Methode, Groupe","Manufacturing, Furniture","","","","Partnership","www.agem.fr","agem.fr","211","AGEM, leader français de l’aménagement intérieur sur mesure basé en Sarthe (72) a fait du «sur-mesure» sa spécialité depuis plus de 25 ans. De la cave au grenier, en passant par tous les espaces de la maison (dressing, bibliothèque, living, cuisine, chambre, ...), avec AGEM tout est possible !  Au fil du temps, AGEM s’est doté d’un site industriel à la pointe de la technologie. Ce ne sont pas moins de 27000 m² d’atelier, une flotte d’une vingtaine de camions et surtout ses 250 salariés qui font d’AGEM une société toujours en mouvement. Son positionnement est singulier : faire de l’artisanat avec des moyens industriels afin de proposer un projet unique dans un délai très court.  AGEM fait partie du groupe SOGAL, l'un des principaux acteurs du marché en Europe.   Les produits AGEM sont distribués en France, en Belgique, en Suisse et au Luxembourg à travers plus de 1300 professionnels de l'agencement proches de chez vous formés à nos produits : spécialistes de l'aménagement, cuisinistes, menuisiers, agenceurs, magasins de meubles. En 2011, AGEM lance le réseau de magasins partenaires "" AGEM Votre intérieur sur mesure "" afin de répondre à une demande des consommateurs recherchant des solutions d'optimisation de leur intérieur. Déjà plus de 40 magasins ont décidé de rejoindre l'aventure. Véritables professionnels de l’agencement sur mesure, ils gèrent votre projet de la conception 3D à la pose en passant par la prise de cotes à votre domicile. Leur mission : optimiser l’espace de votre habitat de manière harmonieuse et décorative pour un intérieur qui vous ressemble.","60966155","","","","","","","","","",""
"507ba5b4-628f-3c7b-a59e-1b3c7de15933","AMBIANCE M","https://www.linkedin.com/company/ambiance-m","[France, Aime-la-plagne, 73210]","","France, Aime-la-plagne, 73210","","Google Font API, WordPress, OVHcloud, Apache HTTP Server, RSS, Underscore.js, MySQL, oEmbed, Twenty Sixteen, jQuery Migrate, Contact Form 7, PHP, Google Fonts API, Google Analytics, PWA, Apache, jQuery, reCAPTCHA","Furniture","","","","Privately Held","www.ambiance-m.fr","ambiance-m.fr","3","Ambiance M est un magasin de meubles et décoration à Aime-la-Plagne, en Savoie ouvert depuis septembre 2017. Vous recherchez des professionnels de la décoration ? nous vous aidons à aménager votre intérieur, nous vous assistons dans vos projets d’agencement et décoration. Un article vous plait ? commandez le par mail ou téléphone, il vous sera livré. Retrouvez plusieurs styles en magasin : montagne, scandinave, contemporain.","835152","","","","","","","","","",""
"c2f952b9-ed9a-3f36-b019-ec706596fbf9","Rue Du Mobilier","https://www.linkedin.com/company/rue-du-mobilier","[France, Île-de-france, Pierrelaye, 240 Boulevard Du Havre, 95480]","","France, Île-de-france, Pierrelaye, 240 Boulevard Du Havre, 95480","","WordPress, Cart Functionality, Elementor, OpenSSL, Google Analytics Enhanced Ecommerce, Google Analytics, Font Awesome, MySQL, PHP, Apache, Google Font API, Google Maps, Apache HTTP Server, Open Graph","Furniture","","","","Privately Held","www.ruedumobilier.com","ruedumobilier.com","2","Vente de Meubles","1051459","","","","","","","","","",""
"f201a170-4c4d-31bc-97cd-a3e766ffe672","Meubles 2.0","https://www.linkedin.com/company/meubles-2-0","[France, Grand Est, Colmar, 17 Rue André Kiener, 68000]","","France, Grand Est, Colmar, 17 Rue André Kiener, 68000","","Google Font API, Tailwind CSS, Google Fonts API, PHP, Hammer.js, Lodash, LiteSpeed, JSON-LD, Bookly, Moment.js, Shopify, Open Graph, WordPress, Priority Hints, Swiper, RSS, Google Tag Manager, PWA, imagesLoaded, Yoast SEO, WooCommerce, reCAPTCHA, Google Analytics, Font Awesome, jQuery, oEmbed, Cart Functionality, HTTP/3, Elementor, Underscore.js, Astra, YouTube, Google Maps, MySQL, jQuery Migrate, Litespeed Cache, Max Mega Menu, Lightbox, spin.js","Furniture","","","","Privately Held","www.m2p0.fr","m2p0.fr","2","Meubles 2.0 est un magasin de meubles personnalisables à Colmar proposant du mobilier modulable, composable, personnalisable contemporain à prix direct usine. Les canapés que nous proposons dans notre magasin à Colmar, sont pour la majorité composables, vous choisissez les modules de votre choix, le revêtement, la couleur, mais aussi sur certains modèles, les pieds et la teinte. Les Séjours que nous proposons sont également personnalisables, vous pourrez choisir la teinte ainsi que des tables avec le choix de dimensions, du style des pieds, et du style de bordure pour le plateau. Les Chambres quant à elles sont déclinées dans de nombreux styles, chambre enfant, chambre adulte, chambre bébé. Que ce soit un lit avec le choix de coloris, le choix du cadre et le choix de la tête de lit ou, des armoires et dressing tous personnalisables en couleurs et en accessoires vous trouverez forcément un style qui vous convient. Nous proposons également de la literie : des matelas en mousse, matelas latex, matelas ressort, matelas mémoire de forme, matelas hybride. Des sommiers : tapissiers, cadres à lattes, sommiers électriques TPR. Personnalisable également sur certains modèles avec du sur-mesure ou des choix de coloris pour les sommiers déco. Et enfin de la décoration, que ce soit des lampadaires, lampes de sol, lampes à poser, lampes de chevets ou, des tableaux, des structures métal design, des miroirs, ou encore, des coussins déco personnalisables avec un choix de coloris, dimensions, motifs et matières. Quant au prix, étant données que nous travaillons en direct avec les usines, que notre magasin de meubles à Colmar a une surface de 500m2  et que nous n’avons pas d’intermédiaires, Nous pouvons baisser nos marges et faire bénéficier à nos clients, des prix réduits et avantageux toute l’année. Meubles 2.0 c’est tout simplement :   » Du mobilier personnalisable à prix direct usine toute l’année ! «","1051459","","","","","","","","","",""
"d04177c3-e869-37c3-80fb-120fbdb54ab1","HB&C","https://www.linkedin.com/company/hb&c","[France, Île-de-france, Élancourt, 13 Rue Du Sagittaire, 78990], [France, Montmirail, 1 Rue Du Faubourg De Paris, 51210]","","France, Île-de-france, Élancourt, 13 Rue Du Sagittaire, 78990","","","Furniture","","","","Privately Held","ateliers-hbc.fr","ateliers-hbc.fr","1","http://www.ateliers-hbc.fr Etude et installation de cuisines aménagées et ameublement. La société HB&C se propose d'être à vos côtés afin de répondre à vos souhaits en terme de cuisines aménagées et d'ameublement. Afin de vous apporter entière satisfaction et garantir une longévité du mobilier, nous avons sélectionné  un fabricant italien dont la réputation n'est plus a démontré. De plus, afin que vous n'ayez rien à gérer, nous vous  accompagnons  tout au long de votre projet : - Ecoute et prise en compte de vos souhaits en nous déplaçant chez vous afin de bien prendre en    compte la configuration des lieux - Réalisation de l'étude personnalisée en fonction de vos critères, de l'environnement et des   contraintes technique. - Dépose de votre ancien mobilier. - Réalisation des travaux préparatoires à la pose de votre nouveau mobilier. - Livraison et pose de votre nouveau mobilier et électroménager. La cuisine est aujourd'hui un pôle important de votre aménagement. Notre but est de la concevoir  à votre image en prenant en compte vos souhaits et les contraintes techniques afin de vous proposez une configuration  et un esthétique qui vous ressemblera et vous permettra de vous y sentir bien durant de longues années. Un seul interlocuteur pour l'ensemble de votre projet http://www.ateliers-hbc.fr","7516000","","","","","","","","","",""
"ad655305-0802-35d3-905b-b027fcb2d430","Henro Manufactura","https://www.linkedin.com/company/henro-manufactura","[France, Auvergne-rhône-alpes, Blavozy, 474 Avenue René Descartes, 43700]","","France, Auvergne-rhône-alpes, Blavozy, 474 Avenue René Descartes, 43700","","Amazon Web Services, Emotion, reCAPTCHA, Webpack, jQuery Migrate, Facebook Pixel, Klaviyo, Caddy, Facebook, Amazon Pay, Tailwind CSS, OWL Carousel, X-XSS-Protection, Modernizr, GoAffPro, Google Font API, Cloudflare CDN, MailChimp, Google Tag Manager, Priority Hints, USPS, Google Hosted Libraries, React, styled-components, UPS, Preact, Apple Pay, Vite, Cart Functionality, X-Content-Type-Options, Floating UI, jQuery CDN, jQuery, Apache, Next.js, CloudFlare, Node.js, Yoast SEO, Shopify, Apache HTTP Server, Koken, CentOS, cdnjs, OpenSSL, Bootstrap, Criteo, PubMatic, GumGum, SkimLinks, Google Analytics, Choices, Smart AdServer, 33Across, GoDaddy CoBlocks, Google Fonts API, OpenX, PHP, WordAds, WordPress.com, Open Graph, Snowplow, RSS, Magnite, AppNexus, WordPress, Automattic, Nginx, Media.net, HTTP/3, MySQL, HSTS, Video.js","Furniture","","","","Privately Held","www.henro-manufactura.com","henro-manufactura.com","1","Ameublement - Décoration - Maroquinerie","614899","","","","","","","","","",""
"f6407d0b-6461-3b91-aac9-d9898e50c00f","LM HOME","https://www.linkedin.com/company/lm-home","[France, Provence-alpes-côte D'azur, La Seyne-sur-mer, 222b Avenue Antoine De Saint Exupéry, 83500]","","France, Provence-alpes-côte D'azur, La Seyne-sur-mer, 222b Avenue Antoine De Saint Exupéry, 83500","","Swiper, Google Cloud CDN, Priority Hints, Open Graph, X-Content-Type-Options, Onsen UI, Wix, Cart Functionality, HSTS, Google Cloud, HTTP/3, Sirvoy, RequireJS, Sentry, Envoy, Choices, Module Federation, WebsiteBuilder, JSON-LD, Wix eCommerce, Webpack, Lodash, Bootstrap","Furniture","","","","Self Owned","www.lmhome.fr","lmhome.fr","1","🏠 LMHOME - Votre partenaire en ameublement et aménagement 🏠 En tant que leader dans le secteur de l'ameublement haut de gamme, chez LMHOME, nous sommes passionnés par la création d'espaces de vie exceptionnels pour nos clients. Notre mission est de fournir des produits d'ameublement de la plus haute qualité, combinant élégance et fonctionnalité pour créer des intérieurs qui reflètent parfaitement le style et les besoins de nos clients. 🛋️ Découvrez notre vaste collection de meubles 🛋️ Chez LMHOME, nous croyons que chaque maison est unique. C'est pourquoi nous proposons une vaste gamme de meubles soigneusement sélectionnés, allant du design moderne au classique intemporel. Que vous cherchiez à transformer votre espace de vie en un sanctuaire contemporain ou à apporter une touche de charme traditionnel, notre collection répondra à vos attentes les plus exigeantes. 💼 Notre engagement envers nos clients 💼 Au-delà de notre impressionnante gamme de produits, nous sommes déterminés à offrir une expérience client exceptionnelle. Notre équipe dévouée est prête à vous conseiller et vous guider tout au long de votre processus d'ameublement et d'aménagement. Nous nous engageons à comprendre vos préférences et vos besoins uniques, afin de créer des solutions personnalisées qui vous raviront. 🏆 Qualité et satisfaction garanties 🏆 Chez LMHOME, la qualité est notre priorité absolue. Nous collaborons avec des fournisseurs réputés et veillons à ce que chaque pièce que nous proposons soit conçue pour durer. La satisfaction de nos clients est notre plus grande récompense, et nous nous efforçons sans relâche de dépasser leurs attentes à chaque étape de leur parcours avec nous. Rejoignez-nous pour transformer votre espace de vie en un havre de paix où le style et le confort se rencontrent harmonieusement. Contactez-nous dès aujourd'hui pour discuter de votre projet d'ameublement et d'aménagement. Chez LMHOME, nous réalisons vos rêves d'intérieur. #LMHOME","614899","","","","","","","","","",""
"2d98dafa-5174-3f87-a5bb-7cc5b1dfde21","Elsass Office","https://www.linkedin.com/company/elsass-office","[France, Grand Est, Colmar, 99 Route De Rouffach, 68000]","","France, Grand Est, Colmar, 99 Route De Rouffach, 68000","","Google Font API, PHP, Google Fonts API, Babel, JSON-LD, Google Analytics, Google Tag Manager, Google Analytics Enhanced Ecommerce, Google Hosted Libraries, Font Awesome, jQuery, Elementor, Cart Functionality, FancyBox, Google Maps, MySQL, Slick, core-js, jQuery UI, Open Graph, WordPress, jQuery Waypoints, SendinBlue","Retail, Furniture","","","","Self Owned","www.elsassoffice.com","elsassoffice.com","3","Qui sommes nous ? Basé en Alsace, Elsass Office propose la vente de mobilier de bureau d’occasion. A qui s'adresse Elsass Office ? Pour les jeunes entreprises, start-ups, associations et TPE, ou toutes sociétés souhaitant favoriser le réemploi tout en économisant sur l'aménagement de bureau. La vente est également proposer aux particuliers désirant disposer de mobilier de bureau professionnel. Elsass Office propose une alternative économique pour l’équipement de leur bureau en mobilier de qualité. Nous proposons une large sélection de mobilier de bureau d’occasion à des prix compétitifs, avec des économies pouvant atteindre jusqu’à 60% par rapport aux prix neufs. D'où vient le mobilier proposé à la vente ? Après un déménagement ou un curage de site, il reste souvent du mobilier inutilisé. C’est là qu’Elsass Office intervient en proposant des solutions de reprise de mobilier aux entreprises. Nous reprenons une large gamme de mobilier de bureau d’occasion tels que des armoires hautes et basses, des coffres, des bureaux, du mobilier design, du rayonnage, etc. En plus de la reprise de mobilier, Elsass Office assure la valorisation de vos déchets en les triant et en les réorientant vers leurs filières respectives. Le mobilier non valorisable est quant à lui traité dans une filière dédiée. Elsass Office est également un point d’apport volontaire Valdélia.","911373","","","","","","","","","",""
"8693b575-109b-33d3-830a-38f94d4eb192","DECO-SHOPPER","https://www.linkedin.com/company/deco-shopper","[France]","","France","","PHP, PrestaShop, jQuery, Font Awesome, Apache, Cart Functionality, MySQL, jQuery Migrate, oEmbed, RSS, Apache HTTP Server, WordPress, jQuery UI, Priority Hints, Open Graph","Furniture","","","","Partnership","www.deco-shopper.com","deco-shopper.com","2","Accompagnement et conseil pour le choix et l’achat de mobilier contemporain, design ou vintage. Aide à la recherche de mobilier pour les particuliers et les entreprises. Coaching en ameublement Objectif : Faire gagner du temps aux particuliers et aux entreprises en effectuant à leur place la recherche et la sélection du type de mobilier ou objet de décoration souhaité grâce à une connaissance pointue du marché (éditeurs, designers, distributeurs, galeries, magasins spécialisés, tendances…) Leur permettre également d’avoir une vision et une sélection exhaustive de ce qui existe sur le marché correspondant à leur besoin (ils ne passeront pas à coté de «la perle rare » et choisiront en connaissance de cause). Leur faire découvrir des éditeurs, designers, magasins spécialisés sortant des sentiers battus leur permettant de trouver (s’ils le souhaitent) des meubles différents des « classiques déjà vus» Les faire économiser sur l’achat des meubles en leur faisant bénéficier de taux de remise préférentiels","835152","","","","","","","","","",""
"56e1cb90-e1eb-3300-a0b3-f269c33e7084","Made-in-Meubles.com","https://www.linkedin.com/company/made-in-meubles.com","[France, Hauts-de-france, Pont-sainte-maxence, 3 Rue Denis Masquelier, 59710]","","France, Hauts-de-france, Pont-sainte-maxence, 3 Rue Denis Masquelier, 59710","","Google, Tag Manager, Zopim, Nginx, YouTube, Facebook, Underscore.js, Algolia, Apache, X-Content-Type-Options, Swiper, Priority Hints, Polyfill, Facebook Pixel, TikTok Pixel, TrackJs, Fingerprintjs, Zendesk, PHP, GEODIS, Varnish, Guides, Google Data Studio, Pinterest, SEO, Odoo, Retargeting, Channel Pilot, PayPal, X-XSS-Protection, WordPress, Prototype, Modernizr, MySQL, RSS, Quanta, jQuery Migrate, Yoast SEO, Magento, Google Analytics Enhanced Ecommerce, Elementor, AppNexus, Amazon Web Services, Autoptimize, Amazon S3, Google Analytics, Open Graph, Google Font API, Font Awesome, jQuery, Zendesk Chat, Avis Verifies, TwicPics, MailChimp, Google Tag Manager, Google Plus, Apache HTTP Server, CivicTheme, reCAPTCHA","Furniture","","","","Privately Held","www.made-in-meubles.com","made-in-meubles.com","11","Entreprise à taille humaine spécialisée dans la vente de meubles en ligne, nous sommes basés dans le Nord, notre région de cœur ! Nous décrire en quelques mots :  🪑 Meubles en bois massif pour toute la maison 🚚 Livraison en France et Belgique 📍 Showroom à Pont-à-Marcq près de Lille 🙂 17 experts de leurs métiers  Rejoignez notre équipe et profitez des avantages d’une structure flexible et dynamique. Ou suivez-nous simplement dans nos projets 😉","5215310","Company Hiring Event. Company Made-in-meubles.com announced on 2024-06-07 that they will be hiring Emploi saisonnier prparateur de commandes polyvalent h f in their  department in France. URL:https://www.simplyhired.fr/job/vqDAf_1Yz9V8PfLft13GnKHMXM488a4mioyoDAX5xD1zjJQQJplZmA.","Company Hiring Event. Company Made-in-meubles.com announced on 2024-06-07 that they will be hiring Emploi saisonnier préparateur de commandes polyvalent h f in their  department in France. URL:https://fr.indeed.com/viewjob?jk=c9153dc0efc80494.","Company Hiring Event. Company Made-in-meubles.com announced on 2023-09-09 that they will be hiring Ouvrier ébéniste -préparateur de commande h f in their  department in France. URL:https://www.simplyhired.fr/job/8CT_jBugx_-t4CF_WYSjZtYnsjDRy65YxieDwTuz-qG1G1e76Une7A?q=.","Company Hiring Event. Company Made-in-meubles.com announced on 2023-11-08 that they will be hiring Preparateur de commandes h f in their  department in France. URL:https://fr.indeed.com/viewjob?cmp=Made-in-meubles&t=Pr%C3%A9parateur+De+Commandes&jk=bf1b18dd737c77e4&xpse=SoBS67I3IcX2uGR1FR0LbzkdCdPP&vjs=3.","Company Hiring Event. Company Made-in-meubles.com announced on 2024-06-14 that they will be hiring Gestionnaire transport h f in their  department in France. URL:https://fr.indeed.com/viewjob?jk=27f9f43acd750c3c.","Company Hiring Event. Company Made-in-meubles.com announced on 2024-06-14 that they will be hiring Charg de clientle particuliers h f in their  department in France. URL:https://www.simplyhired.fr/job/khBX2FkEUGW3H1hE6VlU5d6nSmwDiv-GZSo_VW1Qo-rxgZbhBMHzuQ.","Company Hiring Event. Company Made-in-meubles.com announced on 2024-06-14 that they will be hiring Chargé de clientèle particuliers h f in their  department in France. URL:https://fr.indeed.com/viewjob?jk=212526653be34c93.","Company Hiring Event. Company Made-in-meubles.com announced on 2023-08-06 that they will be hiring préparateur préparatrice de commandes in their  department in France. URL:.","Company Hiring Event. Company Made-in-meubles.com announced on 2024-09-30 that they will be hiring Chargé de compte h/f in their  department in France. URL:https://fr.indeed.com/viewjob?jk=1ec32ac2c1360cdb.","Company Hiring Event. Company Made-in-meubles.com announced on 2024-09-30 that they will be hiring Gestionnaire transport h/f in their  department in France. URL:https://fr.indeed.com/viewjob?jk=92b1c52b81abbbd6."
"c4910fa5-1d40-3f78-9df7-931a10e1769c","L'Etabli Du Mobilier","https://www.linkedin.com/company/letablidumobilier","[France, Centre, Bouilly-en-gâtinais, 4 Rue De La Coquelette, 45300]","","France, Centre, Bouilly-en-gâtinais, 4 Rue De La Coquelette, 45300","","","Furniture","","","","Privately Held","www.letablidumobilier@gmail.com","letablidumobilier@gmail.com","2","Conception, fabrication et vente de mobilier design et éco-responsable.","521531","","","","","","","","","",""
"7ecb0e38-0d70-351e-a91c-10a1840fcb37","ERDAN GROUP","https://www.linkedin.com/company/erdan-groupe","[France, Provence-alpes-côte D'azur, Villeneuve-loubet, Avenue Du Docteur Lefebvre, 06270]","","France, Provence-alpes-côte D'azur, Villeneuve-loubet, Avenue Du Docteur Lefebvre, 06270","","HTTP/3, HSTS, Cart Functionality, Modernizr, jQuery, CloudFlare, Preact, MasterCard, Apple Pay, American Express, Facebook, Shopify, VISA, Facebook Pixel, Open Graph, IONOS","Import And Export","","","","Partnership","erdan-medical.com","erdan-medical.com","2","ERDAN est une société : - d'import export, - de commerce de gros inter-entreprise, - de services aux entreprises. Nous avons des partenariats avec de nombreux pays (Monaco, Turquie, Taïwan, Japon, Chine, Mexique, ...) et opérons dans différents secteurs (matériels médical, ameublements, matériaux BTP, ...) pour la partie commerce. Pour la partie service, nous sommes spécialisés dans la gestion et les formalités des entreprises. Nous opérons dans tout ce qui est création ou modification d'entreprise, avec une spécialisation dans le droit des enterprises en difficulté","1258668","","","","","","","","","",""
"22d944c1-a328-3260-ad0e-3258a99c15ad","STORY France","https://www.linkedin.com/company/story-france","[France, Pays De La Loire, Rezé, 5 Rue Victor Hugo, 44400], [France, Provence-alpes-côte D'azur, Marseille], [France, Ploeren, Zone D Activite De Luscanen, 56880]","","France, Provence-alpes-côte D'azur, Marseille","","YouTube, Hammer.js, Plesk, prix, Google Font API, PHP, Vimeo, Google Fonts API, Gravity Forms, JSON-LD, PWA, jQuery, Google Analytics, Yoast SEO, reCAPTCHA, CloudFlare, Cloudflare Bot Management, Priority Hints, WordPress, Open Graph, MySQL, oEmbed, jQuery Migrate, Slick","Retail, Manufacturing","","","","Privately Held","www.story.fr","story.fr","84","STORY France, situé à Lyon Champagne, est un magasin de meubles et de décoration qui s'étend sur 800 m², offrant une vaste sélection de mobiliers contemporains et tendance. L'entreprise se consacre à l'aménagement et à la décoration d'intérieurs, proposant des canapés, des tables, des chaises, ainsi que des solutions sur mesure pour répondre aux besoins spécifiques de ses clients. Avec une mission axée sur la qualité et l'innovation, STORY s'efforce de fournir des produits qui allient esthétique et fonctionnalité, tout en garantissant un service client exceptionnel. Les conseillers en magasin sont disponibles pour offrir des conseils personnalisés en décoration et architecture d'intérieur, renforçant ainsi l'engagement de STORY envers la satisfaction de sa clientèle. L'enseigne attire une clientèle variée, allant des particuliers aux professionnels, et collabore avec des partenaires pour offrir des services de livraison et de montage à domicile.","84820191","","","","","","","","","",""
"ff6ad95b-c0b9-334d-9a7a-fb6ad8fddbe1","TMC 53","https://www.linkedin.com/company/tmc53","[France, Chateau Gontier, 10 Route Marigné Peuton, 53200]","","France, Chateau Gontier, 10 Route Marigné Peuton, 53200","","PHP, Google Analytics, jQuery, Google Tag Manager, OVHcloud, bxSlider, Google Maps","Manufacturing","","","","Privately Held","www.tmc53.fr","tmc53.fr","7","Une équipe de professionnels à votre écoute basée dans l'ouest de la France sur une surface de 1500 m² avec des moyens de production performants. TMC53 spécialisée dans la sous-traitance de découpe et gravure laser Tube Rond; Carré, Rectangle Ovale..., cornière, UPN pour pièces unitaire, petites, moyennes, ou grandes séries, acier aluminium, inox, Laiton, cuivre. livraisons sur toute la France  Vous cherchez à gagner en productivité ? Nous vous proposons des solutions. TMC 53 est un sous-traitant spécialisé dans la découpe laser de tube rond, ovale, carré, rectangle, ovale... et profilé cornière et U - Tube rond Ø jusqu'à 220 mm - Tube carré jusqu'à 150 x 150 mm - Tube  rectangle inscrit dans un Ø 220 mm - U, T, L inscrit dans un Ø 220 mm    Les secteurs d’activités:  •	Serrurerie •	Industrie •	Bâtiment •	Automobile •	Agro-alimentaire •	Ameublement •	Médical •	Agricole •	Espaces verts •	Machines spéciales •	Parapharmacie (mobilier) •	Architecture •	Mobilier urbain •	Aéronautique Contactez-nous pour plus de renseignements.","2936104","","","","","","","","","",""
"5f4814c2-85eb-3f02-91af-249fb1e1914a","Bricozor","https://www.linkedin.com/company/bricozor","[France, Normandy, Mondeville, 1 Rue Philippe Lebon, 14120]","+33261530565","France, Normandy, Mondeville, 1 Rue Philippe Lebon, 14120","+33261530565","JavaScript, MySQL, Retargeting, Guides, WordPress, Google Apps for Business, IIS, HSTS, Matomo, Groove, Nginx, Windows Server, Cloudflare Bot Management, Google Analytics, Microsoft Advertising, Element UI, jQuery, Google Conversion Tracking, Avis Verifies, CloudFlare, Google Tag Manager, X-UA-Compatible, PWA, reCAPTCHA, OneTrust, Criteo, Nosto, PayPal, Facebook, Hotjar, Nosto Visual UGC, Piwik PRO Core, Emarsys, Imperva Incapsula, Imperva, Open Graph, Facebook Pixel, Bing Ads, Microsoft IIS, MailChimp, PHP, JSON-LD, Modernizr, Google Workspace, Microsoft ASP.NET, Sirdata","Manufacturing","","","","Partnership","www.bricozor.com","bricozor.com","25","Quincaillerie et outillage pour les professionnels et les passionnés du bricolage : Bricozor.com, la boutique en ligne aux 25 000 articles de bricolages : quincaillerie, ameublement, outillage, consommables, visserie, colles, pour les professionnels et les passionnés du bricolage. Livraison en 48h et débit à l'expédition.","11262064","","","","","","","","","",""
"55a63322-ff43-3b74-82c4-cb17ba47b3a9","RCM Industrie","https://www.linkedin.com/company/rcm-industrie","[France, Auvergne-rhône-alpes, Oyonnax, 210 Rue Du Marais, 01100]","","France, Auvergne-rhône-alpes, Oyonnax, 210 Rue Du Marais, 01100","","Java, Google Font API, X-Content-Type-Options, X-XSS-Protection, Open Graph, Google Plus, Google Sign-In, Google Sites, SAP Commerce Cloud, Google Fonts API","Manufacturing","","","","Privately Held","rcmindustrie.fr","rcmindustrie.fr","2","RCM Industrie is a French Company based out of 210 Rue du Marais, Oyonnax, France. Située dans l’Ain, RCM Industrie conçoit et propose des articles structurels en acier permettant l’intégration de fonction ou de poids dans des ensembles destinés aux Secteurs comme :  Parfumerie – Cosmétique  Spiritueux  PLV  Electronique  Ameublement  Articles pour l’Industrie    Sport  Bricolage Les technologies de fabrication de pièces sont : Moulage - Frittage - Emboutissage et Travail du fil  Possibilité de substituer des pièces produites en Zamak par des inserts aciers surmoulés de plastique. Réalisation de devis et calcul de conception pour une étude comparative de :  Poids objectifs  Fonctions Mécaniques EconomiquesSituée dans l’Ain, RCM Industrie conçoit et propose des articles structurels en acier permettant l’intégration de fonction ou de poids dans des ensembles destinés aux Secteurs comme : Parfumerie – Cosmétique Spiritueux PLV Electronique Ameublement Articles pour l’Industrie Sport Bricolage Les technologies de fabrication : Moulage - Frittage - Emboutissage - Réalisation de lests en acier roulé et Travail du fil sont utilisées pour la réalisation des pièces.  Possibilité de substituer des pièces produites en Zamak par des inserts aciers surmoulés de plastique. Réalisation de devis et calcul de conception pour une étude comparative de : Poids objectifs Fonctions Mécaniques Economiques Compétences : Recherche et développement (R et D) · Ingénierie · Réactivité · Commercial · Recherche économique","680545","","","","","","","","","",""
"d68144b6-7cdf-3d04-aa07-cbf263c04d79","BOATHOME","https://www.linkedin.com/company/boathome","[France, Grand Est, Creutzwald, 57150]","","France, Grand Est, Creutzwald, 57150","","Google Apps for Business, Google Font API, Priority Hints, Shopify, RSS, WordPress, Isotope, Open Graph, Apache HTTP Server, PHP, Google Fonts API, JSON-LD, WP Rocket, Wow, Typed.js, Contact Form 7, Microsoft 365, oEmbed, Headroom.js, MySQL, OWL Carousel, Magnific Popup, Elementor, jQuery Migrate, YouTube, Yoast SEO, Font Awesome, jQuery, Cookie Notice, Slider Revolution, Apache","Maritime","","","","Partnership","www.boathome.fr","boathome.fr","2","Un niveau de confort digne des plus beaux appartements de standing, c’est la promesse faite par Boathome.  Fini les péniches étroites et sombres, place à la luminosité, aux grands espaces et à la stabilité renforcée.  Nos houseboats nouvelle génération présentent un design épuré et disposent d’un ameublement contemporain, d’équipements haut-de-gamme et de technologies de pointe. ⚓️ Durable, autonomes et personnalisables. Construisez votre propre univers !✨ Retrouvez nous sur nos différents réseaux sociaux pour suivre de plus prêt les aventures Boathome :  Facebook : https://m.facebook.com/Boathome123/ Instagram : https://instagram.com/boathome_?r=nametag","629334","","","","","","","","","",""
"b760282f-96fb-3d84-bf6f-1b56f8dd1550","CELICE Facility","https://www.linkedin.com/company/celice-facility","[France, Île-de-france, Paris, 26 Rue Titon, 75011]","","France, Île-de-france, Paris, 26 Rue Titon, 75011","","Google Font API, Elementor, MySQL, OWL Carousel, Lightbox, Slick, Animate.Css, Spectra, jQuery Migrate, jQuery, Amazon Web Services, Google Analytics, Nginx, Lua, Webflow, OpenResty, Gutenberg Blocks, PHP, Gutenberg, RSS, WordPress, Open Graph, Priority Hints, ThemeIsle Menu Icons, Shopify, Yoast SEO, Cryout Creations Bravada, Varnish, Google Fonts API","Retail","","","","Privately Held","www.celice-facility.com","celice-facility.com","2","Celice Facility vous accompagne quotidiennement dans la coordination et la réalisation des opérations nécessaires à la bonne gestion de votre site : 🏡 Installation de postes de télétravail sur-mesure chez les collaborateurs ♻️Rachat et recyclage de votre mobilier afin d'en assurer sa seconde vie 🛋Location et vente de mobilier intégré dans une démarche éco-responsable 🚛Evacuation de site 📦Déménagement d'entreprise 🔨Mise à disposition d'un compagnon à tout faire","439845","","","","","","","","","",""
